Customer ID,Full Name,Date of Purchase,Age,State,MTN Device,Gender,Satisfaction Rate,Customer Review,Customer Tenure in months,Subscription Plan,Unit Price,Number of Times Purchased,Total Revenue,Data Usage,Customer  Response,Customer  Status,Reasons for Churn
CUST0428,Amina Skinner,25-Feb,31,Lagos,4G Router,Female,4,Very Good,50,25GB Monthly Plan,9000,16,144000,57.95,Yes,Churn,High Call Tarriffs
CUST0429,Omamuzo Smith,25-Feb,32,Kwara,Mobile SIM Card,Male,3,Good,39,1.5GB 2-Day Plan,600,5,3000,82,No,Active,
CUST0430,Funke Lawson,25-Feb,53,Edo,Mobile SIM Card,Male,2,Fair,40,12.5GB Monthly Plan,5500,11,60500,27.07,No,Active,
CUST0430,Funke Lawson,25-Feb,53,Edo,Broadband MiFi,Male,2,Fair,40,60GB Monthly Broadband Plan,14500,13,188500,137.53,No,Active,
CUST0430,Funke Lawson,25-Feb,53,Edo,5G Broadband Router,Male,2,Fair,40,450GB 3-Month Broadband Plan,75000,9,675000,147.35,No,Active,
CUST0431,Kunle Cooper,25-Feb,28,Oyo,Broadband MiFi,Male,4,Very Good,22,120GB Monthly Broadband Plan,24000,10,240000,124.12,No,Active,
CUST0431,Kunle Cooper,25-Feb,28,Oyo,Mobile SIM Card,Male,4,Very Good,22,20GB Monthly Plan,7500,5,37500,134.42,No,Active,
CUST0431,Kunle Cooper,25-Feb,28,Oyo,4G Router,Male,4,Very Good,22,65GB Monthly Plan,16000,9,144000,116.31,No,Active,
CUST0432,Amina Espinoza,25-Jan,80,Yobe,Mobile SIM Card,Female,2,Fair,57,3.2GB 2-Day Plan,1000,5,5000,63,Yes,Churn,High Call Tarriffs
CUST0432,Amina Espinoza,25-Jan,80,Yobe,Broadband MiFi,Female,2,Fair,57,60GB Monthly Broadband Plan,14500,9,130500,174.4,Yes,Churn,High Call Tarriffs
CUST0432,Amina Espinoza,25-Jan,80,Yobe,4G Router,Female,2,Fair,57,25GB Monthly Plan,9000,10,90000,185.28,Yes,Churn,High Call Tarriffs
CUST0433,Saidu Whitehead,25-Feb,49,Bauchi,4G Router,Female,3,Good,28,165GB Monthly Plan,35000,5,175000,11.12,No,Active,
CUST0433,Saidu Whitehead,25-Feb,49,Bauchi,5G Broadband Router,Female,3,Good,28,30GB Monthly Broadband Plan,9000,2,18000,46.36,No,Active,
CUST0434,John Williams,25-Jan,49,Abuja (FCT),Mobile SIM Card,Female,4,Very Good,28,3.2GB 2-Day Plan,1000,5,5000,169.24,Yes,Churn,Costly Data Plans
CUST0434,John Williams,25-Jan,49,Abuja (FCT),4G Router,Female,4,Very Good,28,65GB Monthly Plan,16000,7,112000,70.25,Yes,Churn,Costly Data Plans
CUST0434,John Williams,25-Jan,49,Abuja (FCT),5G Broadband Router,Female,4,Very Good,28,120GB Monthly Broadband Plan,24000,6,144000,36.54,Yes,Churn,Costly Data Plans
CUST0435,Michael Santana,25-Feb,50,Ondo,Mobile SIM Card,Male,4,Very Good,34,3.2GB 2-Day Plan,1000,1,1000,177.53,No,Active,
CUST0436,Abubakar Bullock,25-Jan,31,Kebbi,Mobile SIM Card,Female,3,Good,38,1GB+1.5mins Daily Plan,500,1,500,119.04,Yes,Churn,Poor Network
CUST0436,Abubakar Bullock,25-Jan,31,Kebbi,4G Router,Female,3,Good,38,25GB Monthly Plan,9000,20,180000,193.97,Yes,Churn,Poor Network
CUST0437,Alabo Young,25-Jan,57,Borno,Broadband MiFi,Male,3,Good,56,120GB Monthly Broadband Plan,24000,13,312000,190.4,No,Active,
CUST0438,Chinedu Ramos,25-Jan,67,Edo,Mobile SIM Card,Male,1,Poor,16,20GB Monthly Plan,7500,5,37500,57.34,Yes,Churn,Poor Customer Service
CUST0439,Ifeanyi Zimmerman,25-Mar,54,Yobe,5G Broadband Router,Female,5,Excellent,48,60GB Monthly Broadband Plan,14500,13,188500,98.18,Yes,Churn,High Call Tarriffs
CUST0440,John Carter,25-Jan,50,Kwara,Mobile SIM Card,Male,3,Good,49,2.5GB 2-Day Plan,900,15,13500,102.91,No,Active,
CUST0440,John Carter,25-Jan,50,Kwara,Broadband MiFi,Male,3,Good,49,150GB FUP Monthly Unlimited,20000,5,100000,129.7,No,Active,
CUST0441,Grace Williams,25-Jan,26,Cross River,5G Broadband Router,Female,4,Very Good,28,60GB Monthly Broadband Plan,14500,10,145000,104.86,No,Active,
CUST0442,Sade Johnson,25-Jan,25,Rivers,5G Broadband Router,Male,4,Very Good,33,150GB FUP Monthly Unlimited,20000,1,20000,153.85,Yes,Churn,High Call Tarriffs
CUST0442,Sade Johnson,25-Jan,25,Rivers,4G Router,Male,4,Very Good,33,65GB Monthly Plan,16000,15,240000,148.23,Yes,Churn,High Call Tarriffs
CUST0442,Sade Johnson,25-Jan,25,Rivers,Mobile SIM Card,Male,4,Very Good,33,1.5GB 2-Day Plan,600,13,7800,157.34,Yes,Churn,High Call Tarriffs
CUST0443,Bola Wright,25-Jan,26,Kogi,5G Broadband Router,Female,4,Very Good,21,60GB Monthly Broadband Plan,14500,20,290000,37.42,No,Active,
CUST0443,Bola Wright,25-Jan,26,Kogi,Broadband MiFi,Female,4,Very Good,21,300GB FUP Monthly Unlimited,30000,4,120000,174.39,No,Active,
CUST0444,Boma Shah,25-Jan,18,Lagos,Mobile SIM Card,Female,2,Fair,8,16.5GB+10mins Monthly Plan,6500,20,130000,60.91,No,Active,
CUST0445,Ejiro Wagner,25-Feb,66,Abia,4G Router,Male,1,Poor,9,65GB Monthly Plan,16000,5,80000,42.24,Yes,Churn,Better Offers from Competitors
CUST0446,Halima Lambert,25-Mar,71,Adamawa,Broadband MiFi,Male,4,Very Good,6,150GB FUP Monthly Unlimited,20000,15,300000,180.53,Yes,Churn,Fast Data Consumption
CUST0447,Grace Hudson,25-Feb,76,Kano,Broadband MiFi,Female,2,Fair,38,30GB Monthly Broadband Plan,9000,14,126000,20.98,Yes,Churn,Better Offers from Competitors
CUST0447,Grace Hudson,25-Feb,76,Kano,4G Router,Female,2,Fair,38,165GB Monthly Plan,35000,19,665000,169.8,Yes,Churn,Better Offers from Competitors
CUST0448,Abubakar Ryan,25-Jan,20,Yobe,Broadband MiFi,Female,2,Fair,32,120GB Monthly Broadband Plan,24000,14,336000,13.17,No,Active,
CUST0448,Abubakar Ryan,25-Jan,20,Yobe,4G Router,Female,2,Fair,32,165GB Monthly Plan,35000,20,700000,23.83,No,Active,
CUST0448,Abubakar Ryan,25-Jan,20,Yobe,5G Broadband Router,Female,2,Fair,32,200GB Monthly Broadband Plan,25000,14,350000,89.94,No,Active,
CUST0449,Funke Chung,25-Mar,36,Cross River,5G Broadband Router,Male,4,Very Good,31,300GB FUP Monthly Unlimited,30000,13,390000,176.69,Yes,Churn,Poor Customer Service
CUST0449,Funke Chung,25-Mar,36,Cross River,Mobile SIM Card,Male,4,Very Good,31,20GB Monthly Plan,7500,12,90000,166.7,Yes,Churn,Poor Customer Service
CUST0449,Funke Chung,25-Mar,36,Cross River,4G Router,Male,4,Very Good,31,165GB Monthly Plan,35000,6,210000,160.05,Yes,Churn,Poor Customer Service
CUST0450,Fatima Curtis,25-Feb,52,Katsina,Mobile SIM Card,Female,2,Fair,9,12.5GB Monthly Plan,5500,7,38500,61.08,Yes,Churn,Fast Data Consumption
CUST0451,Sade Baker,25-Feb,18,Ekiti,Mobile SIM Card,Female,2,Fair,23,12.5GB Monthly Plan,5500,8,44000,23.24,No,Active,
CUST0451,Sade Baker,25-Feb,18,Ekiti,4G Router,Female,2,Fair,23,10GB+10mins Monthly Plan,4500,16,72000,112.62,No,Active,
CUST0452,Saidu Jackson,25-Mar,59,Ekiti,Broadband MiFi,Male,2,Fair,50,60GB Monthly Broadband Plan,14500,4,58000,159.9,No,Active,
CUST0452,Saidu Jackson,25-Mar,59,Ekiti,5G Broadband Router,Male,2,Fair,50,150GB FUP Monthly Unlimited,20000,20,400000,156.44,No,Active,
CUST0452,Saidu Jackson,25-Mar,59,Ekiti,Mobile SIM Card,Male,2,Fair,50,3.2GB 2-Day Plan,1000,2,2000,164.81,No,Active,
CUST0453,Michael Madden,25-Feb,29,Abuja (FCT),Mobile SIM Card,Male,3,Good,56,3.2GB 2-Day Plan,1000,12,12000,31.28,Yes,Churn,Costly Data Plans
CUST0453,Michael Madden,25-Feb,29,Abuja (FCT),5G Broadband Router,Male,3,Good,56,200GB Monthly Broadband Plan,25000,4,100000,163.92,Yes,Churn,Costly Data Plans
CUST0453,Michael Madden,25-Feb,29,Abuja (FCT),4G Router,Male,3,Good,56,10GB+10mins Monthly Plan,4500,14,63000,88.1,Yes,Churn,Costly Data Plans
CUST0454,Tunde Fuller,25-Feb,47,Taraba,5G Broadband Router,Female,1,Poor,19,60GB Monthly Broadband Plan,14500,17,246500,30.75,Yes,Churn,High Call Tarriffs
CUST0454,Tunde Fuller,25-Feb,47,Taraba,Mobile SIM Card,Female,1,Poor,19,20GB Monthly Plan,7500,5,37500,157.55,Yes,Churn,High Call Tarriffs
CUST0455,Boma Baker,25-Mar,68,Kogi,Broadband MiFi,Female,1,Poor,55,30GB Monthly Broadband Plan,9000,13,117000,67.99,No,Active,
CUST0456,Amina Diaz,25-Jan,71,Oyo,5G Broadband Router,Female,2,Fair,49,450GB 3-Month Broadband Plan,75000,18,1350000,80.7,No,Active,
CUST0457,Maryam Martin,25-Mar,56,Ekiti,Mobile SIM Card,Male,5,Excellent,53,12.5GB Monthly Plan,5500,18,99000,128.95,No,Active,
CUST0458,Alabo Bradley,25-Mar,60,Kebbi,4G Router,Male,1,Poor,57,25GB Monthly Plan,9000,17,153000,43.14,Yes,Churn,Costly Data Plans
CUST0458,Alabo Bradley,25-Mar,60,Kebbi,5G Broadband Router,Male,1,Poor,57,120GB Monthly Broadband Plan,24000,6,144000,104.51,Yes,Churn,Costly Data Plans
CUST0460,Ejiro Martin,25-Jan,49,Zamfara,Broadband MiFi,Female,1,Poor,8,150GB FUP Monthly Unlimited,20000,19,380000,161.17,No,Active,
CUST0460,Ejiro Martin,25-Jan,49,Zamfara,4G Router,Female,1,Poor,8,10GB+10mins Monthly Plan,4500,10,45000,70.39,No,Active,
CUST0460,Ejiro Martin,25-Jan,49,Zamfara,5G Broadband Router,Female,1,Poor,8,300GB FUP Monthly Unlimited,30000,17,510000,143.01,No,Active,
CUST0461,Halima Walker,25-Mar,29,Niger,Mobile SIM Card,Male,4,Very Good,53,3.2GB 2-Day Plan,1000,5,5000,12.91,Yes,Churn,High Call Tarriffs
CUST0461,Halima Walker,25-Mar,29,Niger,Broadband MiFi,Male,4,Very Good,53,60GB Monthly Broadband Plan,14500,3,43500,43.35,Yes,Churn,High Call Tarriffs
CUST0462,Ejiro Brown,25-Mar,67,Bauchi,Mobile SIM Card,Female,5,Excellent,56,12.5GB Monthly Plan,5500,14,77000,146.48,No,Active,
CUST0462,Ejiro Brown,25-Mar,67,Bauchi,5G Broadband Router,Female,5,Excellent,56,300GB FUP Monthly Unlimited,30000,5,150000,29.3,No,Active,
CUST0463,Grace Bell,25-Feb,74,Borno,4G Router,Male,4,Very Good,45,65GB Monthly Plan,16000,14,224000,120.52,No,Active,
CUST0463,Grace Bell,25-Feb,74,Borno,5G Broadband Router,Male,4,Very Good,45,150GB FUP Monthly Unlimited,20000,19,380000,24.61,No,Active,
CUST0463,Grace Bell,25-Feb,74,Borno,Mobile SIM Card,Male,4,Very Good,45,1GB+1.5mins Daily Plan,500,5,2500,8.54,No,Active,
CUST0464,Ifeanyi Smith,25-Mar,63,Abia,Mobile SIM Card,Female,4,Very Good,20,2.5GB 2-Day Plan,900,10,9000,187.4,Yes,Churn,Poor Customer Service
CUST0465,Abubakar Ross,25-Jan,43,Enugu,Mobile SIM Card,Female,5,Excellent,1,12.5GB Monthly Plan,5500,19,104500,114.83,No,Active,
CUST0466,Alabo Escobar,25-Feb,59,Jigawa,Mobile SIM Card,Female,2,Fair,54,12.5GB Monthly Plan,5500,11,60500,30.22,No,Active,
CUST0466,Alabo Escobar,25-Feb,59,Jigawa,5G Broadband Router,Female,2,Fair,54,150GB FUP Monthly Unlimited,20000,20,400000,160.06,No,Active,
CUST0467,Ibim Hunter,25-Jan,65,Osun,Broadband MiFi,Female,4,Very Good,22,120GB Monthly Broadband Plan,24000,10,240000,126.21,No,Active,
CUST0467,Ibim Hunter,25-Jan,65,Osun,Mobile SIM Card,Female,4,Very Good,22,16.5GB+10mins Monthly Plan,6500,18,117000,129.21,No,Active,
CUST0467,Ibim Hunter,25-Jan,65,Osun,5G Broadband Router,Female,4,Very Good,22,150GB FUP Monthly Unlimited,20000,20,400000,38.89,No,Active,
CUST0468,David Boone,25-Jan,22,Bauchi,4G Router,Male,5,Excellent,49,65GB Monthly Plan,16000,7,112000,55.36,No,Active,
CUST0469,Halima Matthews,25-Jan,72,Katsina,5G Broadband Router,Female,4,Very Good,26,450GB 3-Month Broadband Plan,75000,1,75000,36.51,No,Active,
CUST0470,Sarah Gordon,25-Jan,56,Jigawa,4G Router,Female,1,Poor,6,25GB Monthly Plan,9000,5,45000,153.78,No,Active,
CUST0470,Sarah Gordon,25-Jan,56,Jigawa,Broadband MiFi,Female,1,Poor,6,300GB FUP Monthly Unlimited,30000,6,180000,190.46,No,Active,
CUST0471,Sade Wagner,25-Jan,57,Enugu,4G Router,Male,3,Good,46,25GB Monthly Plan,9000,4,36000,51.96,No,Active,
CUST0471,Sade Wagner,25-Jan,57,Enugu,Mobile SIM Card,Male,3,Good,46,2.5GB 2-Day Plan,900,20,18000,40.91,No,Active,
CUST0472,Halima Adams,25-Mar,79,Zamfara,Mobile SIM Card,Female,1,Poor,8,2.5GB 2-Day Plan,900,8,7200,81.8,No,Active,
CUST0472,Halima Adams,25-Mar,79,Zamfara,Broadband MiFi,Female,1,Poor,8,30GB Monthly Broadband Plan,9000,19,171000,54.2,No,Active,
CUST0472,Halima Adams,25-Mar,79,Zamfara,4G Router,Female,1,Poor,8,65GB Monthly Plan,16000,18,288000,49.64,No,Active,
CUST0473,Amaka Jackson,25-Feb,54,Kogi,4G Router,Female,2,Fair,6,165GB Monthly Plan,35000,18,630000,192.29,No,Active,
CUST0474,Alabo Moreno,25-Mar,21,Lagos,5G Broadband Router,Female,2,Fair,54,450GB 3-Month Broadband Plan,75000,7,525000,199.85,Yes,Churn,Fast Data Consumption
CUST0474,Alabo Moreno,25-Mar,21,Lagos,Mobile SIM Card,Female,2,Fair,54,16.5GB+10mins Monthly Plan,6500,6,39000,56.62,Yes,Churn,Fast Data Consumption
CUST0475,David Park,25-Jan,24,Abia,Mobile SIM Card,Male,2,Fair,26,16.5GB+10mins Monthly Plan,6500,11,71500,191.5,No,Active,
CUST0475,David Park,25-Jan,24,Abia,Broadband MiFi,Male,2,Fair,26,300GB FUP Monthly Unlimited,30000,15,450000,127.22,No,Active,
CUST0476,Zainab Lam,25-Jan,47,Niger,4G Router,Female,5,Excellent,14,165GB Monthly Plan,35000,1,35000,1.35,No,Active,
CUST0476,Zainab Lam,25-Jan,47,Niger,5G Broadband Router,Female,5,Excellent,14,300GB FUP Monthly Unlimited,30000,16,480000,82.93,No,Active,
CUST0476,Zainab Lam,25-Jan,47,Niger,Broadband MiFi,Female,5,Excellent,14,60GB Monthly Broadband Plan,14500,3,43500,107.86,No,Active,
CUST0478,Ifeanyi Ballard,25-Jan,75,Gombe,5G Broadband Router,Male,2,Fair,29,150GB FUP Monthly Unlimited,20000,10,200000,163.35,No,Active,
CUST0478,Ifeanyi Ballard,25-Jan,75,Gombe,Broadband MiFi,Male,2,Fair,29,150GB FUP Monthly Unlimited,20000,16,320000,47.23,No,Active,
CUST0479,Ejiro Stewart,25-Feb,20,Akwa Ibom,Mobile SIM Card,Female,1,Poor,58,16.5GB+10mins Monthly Plan,6500,18,117000,99.06,Yes,Churn,Better Offers from Competitors
CUST0479,Ejiro Stewart,25-Feb,20,Akwa Ibom,Broadband MiFi,Female,1,Poor,58,150GB FUP Monthly Unlimited,20000,19,380000,132.14,Yes,Churn,Better Offers from Competitors
CUST0479,Ejiro Stewart,25-Feb,20,Akwa Ibom,4G Router,Female,1,Poor,58,10GB+10mins Monthly Plan,4500,5,22500,13.54,Yes,Churn,Better Offers from Competitors
CUST0480,Kunle Goodwin,25-Mar,32,Edo,5G Broadband Router,Male,2,Fair,57,1.5TB Yearly Broadband Plan,150000,14,2100000,0.89,No,Active,
CUST0481,Sade Reed,25-Jan,57,Kwara,Broadband MiFi,Female,5,Excellent,18,150GB FUP Monthly Unlimited,20000,14,280000,9.87,No,Active,
CUST0481,Sade Reed,25-Jan,57,Kwara,5G Broadband Router,Female,5,Excellent,18,1.5TB Yearly Broadband Plan,150000,13,1950000,63.59,No,Active,
CUST0482,Bala Gibson,25-Feb,58,Katsina,4G Router,Male,4,Very Good,48,10GB+10mins Monthly Plan,4500,3,13500,66.18,No,Active,
CUST0484,Ngozi Chan,25-Jan,76,Imo,Broadband MiFi,Female,3,Good,54,120GB Monthly Broadband Plan,24000,4,96000,124.1,No,Active,
CUST0485,Alabo Anderson,25-Jan,31,Katsina,Broadband MiFi,Male,4,Very Good,59,60GB Monthly Broadband Plan,14500,20,290000,11.43,No,Active,
CUST0485,Alabo Anderson,25-Jan,31,Katsina,Mobile SIM Card,Male,4,Very Good,59,20GB Monthly Plan,7500,2,15000,13.63,No,Active,
CUST0485,Alabo Anderson,25-Jan,31,Katsina,5G Broadband Router,Male,4,Very Good,59,30GB Monthly Broadband Plan,9000,13,117000,59.34,No,Active,
CUST0486,Tamuno Hudson,25-Jan,28,Kogi,Broadband MiFi,Male,4,Very Good,56,30GB Monthly Broadband Plan,9000,11,99000,91.09,No,Active,
CUST0486,Tamuno Hudson,25-Jan,28,Kogi,4G Router,Male,4,Very Good,56,10GB+10mins Monthly Plan,4500,1,4500,22.05,No,Active,
CUST0487,Kunle Gilmore,25-Jan,40,Borno,4G Router,Female,4,Very Good,23,10GB+10mins Monthly Plan,4500,2,9000,159.51,No,Active,
CUST0487,Kunle Gilmore,25-Jan,40,Borno,Broadband MiFi,Female,4,Very Good,23,150GB FUP Monthly Unlimited,20000,14,280000,62.68,No,Active,
CUST0488,Michael Jones,25-Jan,61,Abia,5G Broadband Router,Male,3,Good,10,300GB FUP Monthly Unlimited,30000,17,510000,11.93,No,Active,
CUST0488,Michael Jones,25-Jan,61,Abia,Broadband MiFi,Male,3,Good,10,120GB Monthly Broadband Plan,24000,14,336000,171.81,No,Active,
CUST0489,Oghene Wilson,25-Jan,41,Benue,Mobile SIM Card,Male,3,Good,51,7GB Monthly Plan,3500,14,49000,123.41,Yes,Churn,Fast Data Consumption
CUST0489,Oghene Wilson,25-Jan,41,Benue,5G Broadband Router,Male,3,Good,51,200GB Monthly Broadband Plan,25000,15,375000,32.87,Yes,Churn,Fast Data Consumption
CUST0489,Oghene Wilson,25-Jan,41,Benue,4G Router,Male,3,Good,51,65GB Monthly Plan,16000,1,16000,99.44,Yes,Churn,Fast Data Consumption
CUST0490,Nura Cox,25-Jan,45,Sokoto,4G Router,Male,3,Good,16,10GB+10mins Monthly Plan,4500,1,4500,165.3,No,Active,
CUST0490,Nura Cox,25-Jan,45,Sokoto,Mobile SIM Card,Male,3,Good,16,7GB Monthly Plan,3500,12,42000,2.47,No,Active,
CUST0491,Funke Smith,25-Feb,30,Plateau,Broadband MiFi,Female,5,Excellent,29,150GB FUP Monthly Unlimited,20000,6,120000,39.97,No,Active,
CUST0491,Funke Smith,25-Feb,30,Plateau,Mobile SIM Card,Female,5,Excellent,29,500MB Daily Plan,350,6,2100,177.13,No,Active,
CUST0492,Tega Kim,25-Feb,47,Enugu,4G Router,Male,3,Good,2,165GB Monthly Plan,35000,4,140000,131.15,No,Active,
CUST0493,Tega Fischer,25-Mar,42,Abia,Mobile SIM Card,Female,3,Good,16,3.2GB 2-Day Plan,1000,5,5000,29.31,No,Active,
CUST0493,Tega Fischer,25-Mar,42,Abia,5G Broadband Router,Female,3,Good,16,60GB Monthly Broadband Plan,14500,13,188500,38.74,No,Active,
CUST0493,Tega Fischer,25-Mar,42,Abia,Broadband MiFi,Female,3,Good,16,300GB FUP Monthly Unlimited,30000,14,420000,63.93,No,Active,
CUST0494,Halima Martin,25-Feb,21,Benue,4G Router,Female,3,Good,51,165GB Monthly Plan,35000,3,105000,42.24,Yes,Churn,High Call Tarriffs
CUST0494,Halima Martin,25-Feb,21,Benue,5G Broadband Router,Female,3,Good,51,1.5TB Yearly Broadband Plan,150000,20,3000000,158.3,Yes,Churn,High Call Tarriffs
CUST0495,Kunle Brown,25-Mar,37,Zamfara,5G Broadband Router,Female,4,Very Good,49,200GB Monthly Broadband Plan,25000,16,400000,105.33,No,Active,
CUST0496,Grace Matthews,25-Jan,76,Akwa Ibom,4G Router,Female,2,Fair,41,10GB+10mins Monthly Plan,4500,13,58500,61.55,Yes,Churn,Poor Customer Service
CUST0496,Grace Matthews,25-Jan,76,Akwa Ibom,Mobile SIM Card,Female,2,Fair,41,1.5GB 2-Day Plan,600,12,7200,187.13,Yes,Churn,Poor Customer Service
CUST0497,Saidu Baker,25-Jan,26,Borno,Broadband MiFi,Male,5,Excellent,19,60GB Monthly Broadband Plan,14500,14,203000,90.5,No,Active,
CUST0497,Saidu Baker,25-Jan,26,Borno,4G Router,Male,5,Excellent,19,165GB Monthly Plan,35000,16,560000,73.82,No,Active,
CUST0497,Saidu Baker,25-Jan,26,Borno,5G Broadband Router,Male,5,Excellent,19,200GB Monthly Broadband Plan,25000,1,25000,54.97,No,Active,
CUST0498,Shehu Harris,25-Jan,72,Osun,Broadband MiFi,Female,3,Good,42,150GB FUP Monthly Unlimited,20000,3,60000,20.13,No,Active,
CUST0498,Shehu Harris,25-Jan,72,Osun,4G Router,Female,3,Good,42,25GB Monthly Plan,9000,7,63000,8.14,No,Active,
CUST0499,Tega Hood,25-Mar,41,Bayelsa,5G Broadband Router,Female,2,Fair,20,30GB Monthly Broadband Plan,9000,10,90000,154.13,No,Active,
CUST0500,Oghene Hamilton,25-Feb,67,Kebbi,4G Router,Male,4,Very Good,31,165GB Monthly Plan,35000,15,525000,144.64,Yes,Churn,High Call Tarriffs
CUST0500,Oghene Hamilton,25-Feb,67,Kebbi,Mobile SIM Card,Male,4,Very Good,31,7GB Monthly Plan,3500,11,38500,158.49,Yes,Churn,High Call Tarriffs
CUST0500,Oghene Hamilton,25-Feb,67,Kebbi,Broadband MiFi,Male,4,Very Good,31,150GB FUP Monthly Unlimited,20000,14,280000,86.04,Yes,Churn,High Call Tarriffs
,,,,,,,,,,,,,,,,,
